sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
1,656,1,1,1,-1.5275813273910732,4,false,-1.111959034650212,-1.5275813273910732
1,656,2,3,5,-0.5928698368524221,1,true,-1.111959034650212,-1.0602255821217477
1,656,3,4,3,-1.36740495482509,3,false,-1.111959034650212,-1.162618706356195
1,656,4,2,2,-0.959980019532263,2,false,-1.111959034650212,-1.111959034650212
1,656,5,4,2,-1.36740495482509,3,false,-1.111959034650212,-1.111959034650212
1,656,6,1,4,-1.5275813273910732,4,false,-1.111959034650212,-1.111959034650212
1,657,1,2,3,-0.7680102973781927,3,false,-0.5143910170175179,-0.7680102973781927
1,657,2,4,1,-0.07956298042309279,1,true,-0.5143910170175179,-0.4237866389006427
1,657,3,3,5,-0.4021859827255144,2,false,-0.5143910170175179,-0.41658642017559994
1,657,4,1,6,-0.8078048075432717,4,false,-0.5143910170175179,-0.5143910170175179
1,657,5,2,11,-0.7680102973781927,3,false,-0.5143910170175179,-0.5143910170175179
1,657,6,4,7,-0.07956298042309279,1,true,-0.5143910170175179,-0.5143910170175179
1,658,1,4,3,1.0358819207586405,1,true,0.008222157475011871,1.0358819207586405
1,659,1,1,1,0.04146396794065934,3,false,0.4579503645713594,0.04146396794065934
1,659,2,4,2,-0.27227828416760547,4,false,0.4579503645713594,-0.11540715811347306
1,659,3,2,4,1.4224826661184422,1,true,0.4579503645713594,0.39722278329716537
1,660,1,4,4,0.5256667825533918,2,true,0.27942017825707904,0.5256667825533918
1,661,1,4,6,1.720843404098257,1,true,0.6436107974991968,1.720843404098257
1,662,1,3,4,1.2753034676696973,2,true,0.8207594440342967,1.2753034676696973
1,663,1,2,1,1.5036874278724337,2,false,0.8777070364124808,1.5036874278724337
1,663,2,1,5,-0.28585843006828493,4,true,0.8777070364124808,0.6089144989020744
1,664,1,2,7,-0.7171886455018011,3,false,-0.06156457125143455,-0.7171886455018011
1,664,2,1,2,-0.9824987700668192,4,false,-0.06156457125143455,-0.8498437077843102
1,664,3,3,7,0.27868864803821825,2,false,-0.06156457125143455,-0.4736662558434673
1,664,4,4,6,1.174740482524664,1,true,-0.06156457125143455,-0.061564571251434524
1,665,1,1,5,0.9958791566017541,1,false,0.7406354844855045,0.9958791566017541
1,665,2,4,4,0.682366787275108,3,true,0.7406354844855045,0.839122971938431
1,666,1,2,2,-0.962335570901346,4,false,-0.29239575438370485,-0.962335570901346
1,666,2,3,2,1.4050731377017345,1,false,-0.29239575438370485,0.22136878340019422
1,666,3,1,5,-0.6756613357805031,2,true,-0.29239575438370485,-0.07764125632670489
1,666,4,4,7,-0.9366592485547047,3,false,-0.29239575438370485,-0.2923957543837048
1,667,1,3,4,-0.34602969759670077,2,false,-0.3340904803060901,-0.34602969759670077
1,667,2,1,1,-0.38560379999209504,3,false,-0.3340904803060901,-0.3658167487943979
1,667,3,2,5,-1.4061293484814972,4,false,-0.3340904803060901,-0.7125876153567643
1,667,4,4,8,0.8014009248459327,1,true,-0.3340904803060901,-0.33409048030609007
1,668,1,3,3,2.1539763285844993,1,true,0.34907565529554696,2.1539763285844993
1,669,1,4,4,0.5796849775736358,3,false,0.9391877083994223,0.5796849775736358
1,669,2,3,1,0.03729322603942588,4,false,0.9391877083994223,0.30848910180653083
1,669,3,1,2,1.7038341830895694,1,true,0.9391877083994223,0.7736041289008769
1,670,1,4,6,-0.38794839398739145,3,false,-0.14885183405968713,-0.38794839398739145
1,670,2,2,2,0.9625704153824984,1,false,-0.14885183405968713,0.2873110106975535
1,670,3,1,5,-0.12666779756750474,2,true,-0.14885183405968713,0.14931807460920074
1,671,1,2,3,-0.0768487983475512,2,false,-0.3223224542312215,-0.0768487983475512
1,671,2,3,2,-0.079682016635322,3,false,-0.3223224542312215,-0.0782654074914366
1,671,3,1,2,-1.0867169343476748,4,false,-0.3223224542312215,-0.414415916443516
1,671,4,4,8,-0.04604206759433812,1,true,-0.3223224542312215,-0.3223224542312215
1,672,1,4,2,0.7121761217827505,2,true,0.4089249458555219,0.7121761217827505
1,673,1,2,1,-1.0497990723087494,4,false,-0.18538932572392985,-1.0497990723087494
1,673,2,3,1,1.2406594914446591,1,false,-0.18538932572392985,0.0954302095679549
1,673,3,1,7,-0.5328906616328178,3,false,-0.18538932572392985,-0.11401008083230268
1,673,4,4,9,-0.39952706039881125,2,true,-0.18538932572392985,-0.18538932572392983
1,674,1,3,4,0.047870266768210476,3,false,0.01789371255616906,0.047870266768210476
1,674,2,4,5,1.092392370570187,1,true,0.01789371255616906,0.5701313186691988
1,675,1,2,4,0.6272141038403813,1,true,0.1326202492716423,0.6272141038403813
1,676,1,4,1,0.24437819038965636,3,false,0.5802746201635628,0.24437819038965636
1,676,2,1,2,2.0640778201598566,1,true,0.5802746201635628,1.1542280052747564
1,677,1,4,1,0.7753055277065075,1,false,-0.53811835150403,0.7753055277065075
1,677,2,1,1,-1.8605653501372297,4,false,-0.53811835150403,-0.5426299112153611
1,677,3,2,2,-1.6889077174058027,3,false,-0.53811835150403,-0.9247225132788417
1,677,4,3,2,0.6216941338204053,2,true,-0.53811835150403,-0.5381183515040299
1,678,1,4,1,0.919936908509316,1,false,-0.135872337142638,0.919936908509316
1,678,2,3,1,0.018655593987769607,2,true,-0.135872337142638,0.4692962512485428
1,678,3,1,7,-0.36319081027601796,3,false,-0.135872337142638,0.1918005640736892
1,678,4,2,6,-1.1188910407916195,4,false,-0.135872337142638,-0.13587233714263797
1,678,5,4,5,0.919936908509316,1,false,-0.135872337142638,-0.13587233714263797
1,678,6,3,11,0.018655593987769607,2,true,-0.135872337142638,-0.13587233714263797
1,679,1,3,5,1.1127994600042437,1,true,0.6771401704882963,1.1127994600042437
1,680,1,4,5,-0.8008508752736627,4,false,0.31661126492476427,-0.8008508752736627
1,680,2,2,2,0.5886537136976312,2,false,0.31661126492476427,-0.10609858078801576
1,680,3,3,2,1.0950389804398712,1,false,0.31661126492476427,0.29428060628794656
1,680,4,1,9,0.3836032408352173,3,true,0.31661126492476427,0.31661126492476427
1,681,1,3,5,-1.1265028055840813,4,false,0.4058061889256095,-1.1265028055840813
1,681,2,1,6,1.2938916005260104,1,true,0.4058061889256095,0.08369439747096452
1,681,3,2,1,0.7698115465058941,2,false,0.4058061889256095,0.31240011381594107
1,681,4,4,12,0.6860244142546149,3,false,0.4058061889256095,0.4058061889256095
1,682,1,4,1,-0.6142125835307718,4,false,0.6550728969987387,-0.6142125835307718
